ID,Website,nbrLink,visited
927,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
71,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
72,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
157,https://www.jumia.com.tn/ordinateurs-portables/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
929,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
988,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
421,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-probook/,0,false
258,https://www.jumia.com.tn/ordinateurs-portables/hp--schneider-electric/,0,false
756,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=Price%3A+High+to+Low&dir=desc,0,false
614,https://www.jumia.com.tn/ordinateurs-portables/hp-invent--schneider-electric/,0,false
921,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
622,https://www.jumia.com.tn/ordinateurs-portables/hp-invent--schneider-electric/,0,false
162,https://www.jumia.com.tn/ordinateurs-portables/?page=3,0,false
189,https://www.jumia.com.tn/ordinateurs-portables/asus--hp/,0,false
530,https://www.jumia.com.tn/ordinateurs-portables/dell--hp/,0,false
969,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
181,https://www.jumia.com.tn/ordinateurs-portables/asus--hp/,0,false
713,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
167,https://www.jumia.com.tn/ordinateurs-portables/?page=3,0,false
538,https://www.jumia.com.tn/ordinateurs-portables/dell--hp/,0,false
250,https://www.jumia.com.tn/ordinateurs-portables/hp--schneider-electric/,0,false
764,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=Price%3A+High+to+Low&dir=desc,0,false
123,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=newest&dir=desc,0,false
707,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
961,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
673,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
290,https://www.jumia.com.tn/ordinateurs-portables/vega/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
963,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
806,https://www.jumia.com.tn/ordinateurs-portables/vega/?sort=rating&dir=desc,0,false
667,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
885,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
459,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=Price%3A%20High%20to%20Low&dir=desc,0,false
798,https://www.jumia.com.tn/ordinateurs-portables/vega/?sort=rating&dir=desc,0,false
163,https://www.jumia.com.tn/ordinateurs-portables/?page=4,0,false
369,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=popularity&dir=desc,0,false
1324,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
877,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
872,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
866,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
168,https://www.jumia.com.tn/ordinateurs-portables/?page=4,0,false
413,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-probook/,0,false
1330,https://www.jumia.com.tn/ordinateurs-portables/asus/,273,true
1327,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
387,https://www.jumia.com.tn/ordinateurs-portables/hp-invent--hp-probook/,0,false
26,https://www.jumia.com.tn/ordinateurs-portables/?sort=rating&dir=desc,0,false
126,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=rating&dir=desc,0,false
919,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
914,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
633,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1306,https://www.jumia.com.tn/ordinateurs-portables/asus--vega/,0,false
908,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1314,https://www.jumia.com.tn/ordinateurs-portables/asus--vega/,0,false
443,https://www.jumia.com.tn/ordinateurs-portables/lenovo--vega/,0,false
971,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
451,https://www.jumia.com.tn/ordinateurs-portables/lenovo--vega/,0,false
717,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=Price%3A+Low+to+High&dir=asc,0,false
555,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--asus/,0,false
1318,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-invent/,0,false
626,https://www.jumia.com.tn/ordinateurs-portables/hp-invent/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
1239,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
115,https://www.jumia.com.tn/ordinateurs-portables/lenovo--asus/,0,false
1310,https://www.jumia.com.tn/ordinateurs-portables/asus--hp-invent/,0,false
1009,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
59,https://www.jumia.com.tn/ordinateurs-portables/asus--schneider-electric/,0,false
107,https://www.jumia.com.tn/ordinateurs-portables/lenovo--asus/,0,false
426,https://www.jumia.com.tn/ordinateurs-portables/asus/?sort=Price%3A%20High%20to%20Low&dir=desc,0,false
876,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1001,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
873,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
51,https://www.jumia.com.tn/ordinateurs-portables/asus--schneider-electric/,0,false
563,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--asus/,0,false
1266,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
154,https://www.jumia.com.tn/ordinateurs-portables/hp-invent/,0,false
201,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
202,https://www.jumia.com.tn/ordinateurs-portables/asus/?page=2,0,false
237,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
234,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
235,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
867,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
681,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=newest&dir=desc,0,false
741,https://www.jumia.com.tn/ordinateurs-portables/?sort=Price%3A+Low+to+High&dir=asc,0,false
833,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
238,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?page=2,0,false
333,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--hp-invent/,0,false
146,https://www.jumia.com.tn/ordinateurs-portables/hp-invent/,0,false
827,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1051,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
341,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric--hp-invent/,0,false
736,https://www.jumia.com.tn/ordinateurs-portables/?sort=Price%3A+Low+to+High&dir=asc,0,false
1043,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
56,https://www.jumia.com.tn/ordinateurs-portables/asus--hp/,0,false
