ID,Website,nbrLink,visited
1302,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
1272,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
3287,https://www.wiki.tn/pc-portable-120.html#garantie-1_an,0,false
1267,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
3230,https://www.wiki.tn/pc-portable-120.html#garantie-3_ans,0,false
976,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
2006,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,675,true
850,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1981,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
2627,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
638,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
1094,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
2235,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
3178,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,0,false
1351,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
3199,https://www.wiki.tn/pc-portable-120.html#processeur-amd,0,false
334,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-500_go,0,false
393,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-500_go,0,false
389,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
1382,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
3140,https://www.wiki.tn/pc-portable-120.html#processeur-amd,0,false
2879,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
468,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-141,0,false
281,https://www.wiki.tn/pc-portable-120.html#ecran_tactile-non,0,false
601,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
3171,https://www.wiki.tn/pc-portable-120.html#garantie-3_ans,0,false
3346,https://www.wiki.tn/pc-portable-120.html#garantie-1_an,0,false
1208,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
1243,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
138,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-2_go,0,false
1213,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
692,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
909,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1646,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
296,https://www.wiki.tn/pc-portable-120.html,0,false
297,https://www.wiki.tn/pc-portable-120.html,0,false
1922,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
39,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-500_go,0,false
802,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
1475,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,675,true
3407,https://www.wiki.tn/pc-portable-120.html#garantie-3_ans,0,false
763,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-141,0,false
913,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
1105,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
2804,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
45,https://www.wiki.tn/pc-portable-120.html#ecran_tactile-non,0,false
697,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
889,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
2820,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
1389,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
2589,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
1441,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
968,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1154,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
424,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
1705,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
215,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
3348,https://www.wiki.tn/pc-portable-120.html#garantie-3_ans,0,false
237,https://www.wiki.tn/pc-portable-120.html,0,false
743,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
822,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-141,0,false
1863,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
104,https://www.wiki.tn/pc-portable-120.html#ecran_tactile-non,0,false
756,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
238,https://www.wiki.tn/pc-portable-120.html,0,false
830,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
1046,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
854,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
2745,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
1095,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
483,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
1448,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
2648,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
1027,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
2773,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,675,true
1500,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
